T,X2,X3,X4,y,Z,split
1.0,0.49310608640399983,0.43591374202861133,-0.20461783967686703,1.0,-0.6386765466707066,train
1.0,-0.04401219313292962,0.31130955840990593,0.6010824445818537,1.0,1.180282925006901,test
1.0,-2.1935227244541906,1.1544293218099668,-1.0620998608336727,0.0,-0.42802186893992694,calibration
0.0,-1.3184781324592127,-0.7543640557870324,0.3838983959527162,0.0,0.763481383154655,train
0.0,0.4104787301523757,-0.3676466650575401,2.491816456166439,0.0,-2.2340234612561143,train
0.0,-0.83704366465319,-0.7399068619557768,-0.8049307103320396,0.0,-2.6040295570432055,train
1.0,-0.31307258849244046,0.03708953833837228,1.488796209094706,1.0,0.5754621865652644,calibration
1.0,0.4237685065545629,-0.6214340718098772,-3.262910507608758,0.0,-2.7325249947744332,calibration
1.0,0.5777296390622675,0.5071032252509888,0.027775204046263824,1.0,1.0873036143654522,train
0.0,-1.467475355112775,-0.5638862657224768,0.6354059513502188,1.0,1.218106167476539,train
0.0,0.39802005687957265,0.6177452743820571,-0.9672033661782584,0.0,-2.6873888624027975,train
0.0,-1.2927750003692213,-0.336785530893101,-1.2502985244273028,0.0,-3.1638479640945807,test
1.0,-1.6221065345222767,0.5504181054958515,0.020728269807717414,1.0,-0.3862989564621869,train
0.0,0.3506738846345117,1.482346458778641,0.23623475777909003,0.0,0.17322579822979023,calibration
0.0,-0.24779529301946526,-1.5033238802147495,0.5749821191121471,1.0,-0.27183815255104693,train
1.0,0.3722460440450101,0.7082666348350787,-0.08811826161347064,1.0,0.39785049774865416,train
0.0,-0.937062440174703,-1.2355956523561418,1.764822615099601,1.0,-0.6118161852522798,train
1.0,-2.0255713775367057,-1.026495780226392,2.327685079355653,0.0,-0.5702436568654239,train
1.0,-0.17516660364573736,1.7100254156283237,0.5118324597813708,0.0,-0.3307524450280222,test
0.0,-0.982388277386944,2.113345541909262,0.176823769295476,1.0,-2.587645525735394,calibration
0.0,2.286887174202214,0.7611444801231967,-0.7398631100191693,0.0,-1.219787869259385,train
1.0,0.9541431516107798,0.7283005805421823,-1.1333900379307549,0.0,0.11321230438507246,train
0.0,-0.6680219157218393,-2.820418383857872,-1.1045931860967466,1.0,-2.8962274774027073,train
0.0,1.4285541769001382,0.06053299490015618,0.02144963546957157,1.0,-0.24939936470291746,train
1.0,1.0500937840169615,-1.2144953802440153,0.06724273608497822,0.0,-0.5655485466074862,test
0.0,-1.647779369691732,0.292066223721945,-0.028926707318378153,0.0,0.6278327918109504,calibration
1.0,-0.7472215882999491,-0.5403875708132551,-0.3397965904217269,0.0,1.1449245953346172,train
0.0,0.7694323754334194,-0.5834743822239423,0.9761379826143555,0.0,-0.07521231920758131,calibration
1.0,-1.8081510615264733,0.07718410134093223,-1.342006796059952,0.0,0.5030439347447802,calibration
0.0,-0.737314263109559,0.34494274436568106,-0.03990580707056121,0.0,-1.7020431636361582,train
1.0,2.236503366477647,-0.8135342087410719,-0.05173564178807105,0.0,-1.8320105898039734,train
0.0,-4.081655481776194,-0.9056215964846461,-0.27655516596409735,0.0,-1.3602390610415056,train
0.0,-1.5259811016969123,-0.009119023436990226,0.6377238123895433,0.0,0.643886785462553,test
0.0,-0.2765860610821203,0.36682652244449193,1.8383794882163358,1.0,0.3657311365743692,calibration
0.0,-0.1203727657079489,-1.1608013605921488,2.9890536889850243,1.0,-2.182344439835871,calibration
0.0,0.7646011716229064,-0.8261493824935178,0.7943487790242991,1.0,-0.49657814142545253,train
0.0,-0.5564744835019149,0.2804748205069565,-0.9125890855250638,0.0,-1.7204116875899351,train
0.0,-1.3026437349592868,0.431940988259236,-1.422010558598108,0.0,0.48272287876215336,train
0.0,-0.22014903812796657,-0.11235113755873788,0.11049780551746369,0.0,0.8299964371860467,test
1.0,0.10816910106152733,-1.0511556031107834,-0.15037243161321964,0.0,0.1607309181479234,train
0.0,0.6537583219534033,-0.7737752592589118,1.8268977513482487,1.0,-1.358354125947227,calibration
0.0,-0.4272552841403298,-0.28492865037012316,1.4562645026185796,1.0,0.740163200826609,train
0.0,3.163236734320775,-1.082982217129532,1.1721843237391296,1.0,-0.9345660453620016,calibration
0.0,1.0089230419551503,1.2327597446772012,1.764859861657645,1.0,-0.47821441157495104,train
1.0,-0.25016703045201694,0.9423524444662705,-0.44749912567410266,0.0,-1.312909515620587,train
0.0,-0.19448565010462826,-0.9125740774716286,-0.7762105747244374,0.0,-1.2203963936659439,test
0.0,-1.58567169989441,1.8372258483033115,-1.0743200386095815,0.0,-0.5703174949624708,test
0.0,-1.2987927026456685,1.2173844788887416,-1.900306654675546,0.0,-1.5382844336511636,train
1.0,0.666596554715432,0.17730670679626948,-1.3983451805446623,1.0,-0.39868278177297795,train
1.0,-1.5182260110962953,-0.004367649236520443,0.5542057344491367,0.0,0.11834121617654583,calibration
1.0,-2.1061670140848228,-1.501596375315741,-0.08944765273726316,0.0,-0.02581283380959698,train
0.0,0.041296903245869265,0.08134338020232201,-0.07863820455591033,1.0,-2.0462040276205373,train
0.0,1.548804926421278,-0.3653523286191422,0.6365337082941591,0.0,1.8119770877660328,train
1.0,-1.496046443425827,0.1511217873228629,-0.4848280614172583,1.0,-1.2338092592084666,train
0.0,-1.1447129057469583,-0.9814605226689979,-0.6357175694105561,1.0,-2.6820776560521535,train
1.0,-0.0548289088372064,-0.9006544832741219,1.210960595307451,0.0,-1.2806968604339612,test
1.0,-0.8466446544976782,-0.4029463277381196,2.517011734361598,0.0,1.3076904949825119,test
0.0,-1.373612752480613,0.648917973945075,-1.5217717871662262,0.0,-0.5536515203978686,train
0.0,-0.501694232298818,-0.2657613259027426,0.62195727622199,0.0,0.47396621001937933,test
0.0,0.5015339120251635,-0.05156193630610442,0.707761121067507,0.0,-0.3708017967658891,train
0.0,-0.7604413785554782,0.13269779193410536,-0.7823593454674695,0.0,-0.9968104049620536,train
0.0,0.0892279536599827,0.8001670336083021,0.050462532144816774,0.0,0.06123221905102949,train
0.0,-0.7267187640544364,1.581880553284973,1.8644225051419407,0.0,-0.7393291149861291,train
1.0,-1.1927631236656944,-0.035913065115631,-0.31987917927524945,0.0,-0.8124228161339264,train
1.0,-1.9953041630633295,-1.9300500657556585,-1.6117858214613208,1.0,-0.4593988068595213,train
0.0,2.84272981100756,0.8693733704156739,0.5591597021321308,0.0,0.8285616777874629,train
0.0,-0.5113068848061981,0.07160953722770341,-0.6057343636385091,0.0,-0.9349595381116059,train
1.0,-0.2622788214232816,-0.2847841788670934,-1.4270739869123443,0.0,-0.34102541386759444,train
0.0,0.6238397282172474,-2.089247601326476,-0.31147636804046214,0.0,-0.9379062405799434,calibration
1.0,-0.7134123933890479,-0.8905866320483009,0.8851051572855342,0.0,-0.4920130565715279,train
0.0,-2.0932369396379116,-1.3219786735860086,0.48601036084520055,1.0,-2.167920850455924,train
0.0,1.1778232259339951,0.34871486076692776,0.6121544434788875,0.0,2.3615514448133545,train
1.0,-1.5915748483332535,0.38953856555774174,-1.5219004381176213,0.0,-0.11172305061227927,train
1.0,-0.796772007197807,1.1880822019622215,-0.37955307909272634,0.0,-0.010869726693217174,train
0.0,0.917211496988224,-1.3679930479199767,-1.3704001117825613,1.0,-0.7430853553308833,train
0.0,-1.9433774610502415,-1.523795557077811,0.33727951425986386,1.0,-0.19702913318429635,calibration
1.0,0.4861774126093624,-0.8841711735787536,-0.19945876557352965,0.0,0.6442744306601522,calibration
1.0,0.40616721101711895,0.7344935421286627,0.16509965304971425,1.0,0.8395329368504747,test
1.0,-0.9478218772015884,-1.582223031220275,1.5794861231406194,1.0,-0.18526195743488816,test
0.0,1.5716505660021536,0.43282931257317453,0.6464167696880772,0.0,1.2818391959919597,test
1.0,-0.32324885104257844,-1.5758508538108345,0.354793682908407,1.0,1.0870830471054291,train
0.0,0.6846192615209192,0.08976009815858021,1.2238086357716706,1.0,-2.0731369397513113,train
0.0,-0.014871963814127559,0.4787980841426158,0.6388065481132624,0.0,-0.5134784456427484,test
0.0,-0.49287866363459765,-0.6817606316257575,0.9452505677740817,0.0,-1.5222536433044285,train
0.0,-0.6127383725983709,0.22662417496968162,0.8241241417107266,0.0,-2.3173626969498087,calibration
0.0,-1.6986215029172995,-0.3563568611068212,-1.5993206319999085,0.0,0.5295169123617333,train
1.0,-0.1647407594726388,-2.4142439917742835,-1.293596954474698,0.0,0.2955538521576142,train
0.0,-0.2906086208353619,-0.4671709843315977,-0.0880284611148269,1.0,-0.6389528253238348,calibration
0.0,0.11908497936691198,-0.4711077952923017,1.0695176419998773,0.0,-0.9237343111012655,train
1.0,0.09792902400791614,-1.311159059166332,-0.07959893360004144,1.0,0.3591245847533354,test
0.0,-2.3279549721604775,-0.7068075962856979,-0.8683686335921008,1.0,-0.2525028785313621,test
1.0,0.14214446682335047,0.7815478691070346,0.3662402256109482,1.0,-0.7301327026843871,train
1.0,-0.3035179109721612,-0.10714828584526934,1.4250835108075084,0.0,1.2880126351508667,train
0.0,-1.0966260813242021,0.07925545228381986,1.717047650684844,0.0,-0.37001672197368063,calibration
0.0,-0.9053476827184697,-0.6781298970008682,0.5115730138282508,0.0,0.04547659733037257,train
1.0,-0.9886837574297015,-1.1942929919505851,0.20922089617448564,1.0,-1.2883581783159268,train
0.0,0.8729590781286982,0.09773989376813524,0.7303264593891501,0.0,0.004011036384162114,train
0.0,-0.6035996890148607,-1.5280314464768545,-0.2878160136601048,0.0,0.10223892868662043,train
0.0,-1.0878929492254976,1.2246011462736819,1.1427749365190523,0.0,-0.23854602521517948,train
0.0,-2.1111086553650433,0.35239635253103535,0.31689964391804787,0.0,-1.91949814828014,calibration
0.0,-0.4999565113825775,1.0093417940205316,0.5490968127667493,0.0,0.9396760950864887,train
0.0,-1.8003195315087386,-0.25534677114578197,-0.8429411473755155,0.0,-1.0491851423546619,test
0.0,0.42676819149247924,1.6400968604937372,0.8588173874396416,0.0,-0.5810323759223884,test
0.0,-1.4929526256925798,2.0195382318837196,-1.8631885349988484,0.0,-0.18973321548000455,calibration
1.0,-0.8784376754726868,-2.62926644878701,0.06673664857596598,1.0,0.20643613064873567,test
0.0,0.401859595994301,1.3352414870505802,1.0322350536407157,0.0,-3.0609222794581887,train
0.0,-1.0694108429551807,-1.8740104919372107,-1.422097798387581,0.0,-0.5569498628257419,test
0.0,-1.1112421441863525,-0.6054954547463629,0.43439372007658655,0.0,0.10562516173374792,calibration
1.0,0.08018294071520221,0.23165753187832694,-1.7498581362799979,0.0,1.119811255689894,train
1.0,-1.8668236505369147,0.10275252387493744,-1.1858402676076503,0.0,-0.19145495146434996,test
0.0,-0.7288990639564024,-0.3808176287383477,-0.638633148508589,0.0,-0.21305675408666147,test
0.0,-2.2407415735954586,-0.18236479286518253,-0.37121235555487525,0.0,3.3748647427526666,test
0.0,-1.5910640556438267,-1.316450549161609,2.0284911332603124,1.0,1.3966069766488631,train
1.0,0.8644557039762542,-2.3978425787631714,1.7036365216730405,0.0,1.347915491616823,calibration
0.0,1.9310721931974142,-0.17450007406787324,1.2337715464495451,1.0,1.0527273159243464,train
1.0,1.7644024319462477,1.1951696180799871,-1.0774429463393422,0.0,-1.5938296740275615,train
1.0,1.2221820872463223,-0.994591830671107,-1.25472862660446,1.0,-1.260227381826506,train
1.0,1.761067411866163,1.4018599424120781,0.9965995743132317,1.0,0.4346099578618572,test
1.0,-1.785023046310949,-0.1706208307631626,1.1365753591282324,1.0,1.5769216006503752,train
1.0,-1.7082247453526624,0.08063794483838971,1.3166325056473,1.0,1.5960809558036384,test
1.0,0.3117122718579099,-0.6863319735736657,-0.206083230511254,1.0,-2.260211122058647,train
0.0,-1.1645138741941032,-0.4438295842456502,3.8184516818789014,0.0,-1.9148988343679578,test
1.0,0.6332747772858812,-1.0156059125306458,1.6301986351346425,0.0,2.0914136887728505,train
0.0,-0.5076617148237532,-0.8530000530336341,-1.8470773638270241,1.0,-1.7197108571604656,test
1.0,-1.8079803324355213,0.4124141884956549,0.7723873783881563,0.0,-0.8682835633376274,calibration
0.0,0.8125018423747402,0.052312193663859974,-0.8353606398761095,1.0,0.6572975653128988,calibration
0.0,0.049361145064986345,-0.2805278553688727,-0.5417282339063786,1.0,0.2772439059218012,train
0.0,2.152252159805463,0.376342623824101,0.8779970750132351,0.0,0.839650178413875,test
1.0,-2.1438875712395418,-0.261808737813073,-1.1039368041257878,0.0,-0.6547194310771742,train
1.0,-3.2743218069798696,1.3060230070578753,1.0241113250195024,0.0,0.9951260275377154,train
0.0,2.226844005163776,-2.023630743444878,0.07088893156070242,0.0,1.0556486159877227,train
1.0,0.030025674736859242,-0.4166534511275669,-1.1850951242114753,1.0,-0.33277431136239044,train
1.0,-0.6710048089267249,-2.103385689245936,1.4999349041402517,1.0,-0.27441761961269695,train
1.0,-0.4800479748380699,0.6342263452309074,-0.9240976512271244,1.0,-0.3317091615383636,test
1.0,-0.29551251619100244,1.9560319852851678,0.5706976507761858,0.0,0.6980446081151088,train
0.0,-1.607514117126422,1.0829160396342687,-1.852242924746837,0.0,-0.9787707877022174,calibration
1.0,2.173444449193234,-1.3588737681273084,-0.491837302307445,1.0,-2.76628451917433,train
1.0,1.285918427465604,0.14153048783967348,0.5004241665241368,1.0,-1.458400634253107,train
1.0,1.0040162560403427,-0.8434261292463535,-1.9930603764373906,0.0,-0.22426592383071287,train
1.0,0.937195375821299,0.3482466026035028,0.5238102873529472,0.0,2.5475729561484917,train
1.0,-1.1097861971139522,0.8836424119859461,-1.3588831146281029,0.0,-0.514558032761305,train
0.0,-0.5829101356231559,-1.6389800065265876,0.2638923043699925,0.0,-0.13693450368678875,calibration
0.0,-1.6409966800418023,-2.316067404937752,-0.900536066939648,0.0,-0.6476747930442808,train
0.0,-0.3966804385791042,-0.15362751532793983,0.4877447862716993,0.0,-0.6897232130457179,test
0.0,-0.37090250285307413,0.4566041475125729,0.1657374623201246,1.0,-0.04670839984204417,test
0.0,-0.5376076105058405,0.651544230187143,-3.1871234403366304,0.0,-1.9427276027208769,train
1.0,-1.8307342455657185,-1.0279462700284179,1.1828101986772495,0.0,-0.661867933255916,train
1.0,0.558770132562979,-0.6512102014939382,-0.4431599802234992,0.0,0.18430759684680986,test
0.0,0.9750305851606946,-0.34611539954149334,0.01886163365995916,0.0,-2.438313405676452,test
0.0,0.35012890440850525,0.20350641123743562,-0.26213340142011954,1.0,-0.1945769661863409,train
1.0,0.02333949101904964,-1.640065068929318,-0.7653857790254395,1.0,1.3638440170319481,train
0.0,-0.9487729321639151,-2.149984277516637,-1.9508393656147154,0.0,-0.06065877176803358,test
0.0,-1.9753760334383097,-0.5691942505617067,-0.32833722329505016,0.0,0.6936899812633703,train
0.0,-0.9989417616421923,-0.788846846322888,-0.9183061731537276,0.0,0.2114078251092859,test
0.0,-1.8596434096923238,0.07992370115965108,-1.6559848297844988,0.0,-1.2930648120096406,train
0.0,-1.1698584681039725,-0.05565482727881868,-0.17587827983782953,0.0,1.1210393664645806,train
1.0,0.6095418697967216,0.29676703610213373,-1.471288825035824,0.0,-1.9830937090150618,train
0.0,-0.5007207640046257,-0.4985412052293143,-0.5040041012656109,0.0,-1.502073158236347,calibration
0.0,-1.0858739244160698,-3.1043134988911647,-1.701144896497745,1.0,0.5551568693672242,test
1.0,0.009674983007631976,-1.3664551913453011,-0.9185306941175186,0.0,-0.3895462544541689,test
0.0,-1.196094924320948,-0.8911212482215007,2.628509040649313,0.0,-0.7129530301135454,train
1.0,0.5576120423343991,0.043330100785462566,0.6969724609558425,0.0,0.9120808691387392,train
0.0,-1.1185237357243136,-1.559672690988787,-0.2891634197801963,1.0,-0.23709296728796134,train
0.0,-0.4888232233723975,-1.8937282706863658,-0.5314758301165907,1.0,-0.8765379775031593,calibration
1.0,-2.091154471863443,-0.2670258148840348,0.7274369238386635,1.0,-0.9137426244803665,train
0.0,-1.9134367936066696,1.1437203170156656,-1.4338248561117342,1.0,1.6715768306941756,train
0.0,-0.44356884474778085,-0.15066394604025565,-0.622213251400214,0.0,-2.4750076246973807,train
0.0,0.49531988884405637,1.5825605398510731,0.12591262232145484,1.0,-0.956413002658736,train
1.0,0.24752418342092186,0.3505246055652088,2.2895291300785687,1.0,-1.8901288114897672,train
1.0,-0.16558217231304276,-0.15757668843026026,0.3106578311700288,0.0,-0.15496023798005704,train
1.0,0.5886424935430306,1.167660481995842,1.5790847994471968,1.0,-0.22397883155554033,train
0.0,1.4165943950851299,-1.0515706067273043,0.18164172704323545,1.0,-0.6753152571666134,train
1.0,0.5380255657416486,-2.0798399367499014,0.944178926767258,1.0,-0.5328009565459589,train
0.0,-1.0633834177018457,-2.0078008288437856,0.11396631074733353,1.0,-1.7552912140964851,train
0.0,-0.12179838439584212,0.24071850281739487,-2.0083144249548814,0.0,1.2976857856979478,train
1.0,1.9129385490388484,-1.018251896738102,1.8164176717420204,1.0,0.5690125410902472,train
0.0,-0.15493562030887248,0.11148751708021987,-1.396341206530866,0.0,-1.2239373242366047,train
0.0,0.03358843340245615,-0.4619596897764558,-1.40037095024227,0.0,-2.3564047602460008,train
0.0,-0.3718057149801874,-0.2847625224156554,-0.5227160465102221,0.0,-0.2894213552028853,test
1.0,-2.0621935502843622,0.6195505175034068,-0.15249548606771152,1.0,-0.29033249007047884,test
0.0,1.379147310594076,-0.2904207261445051,-0.5991108088533272,0.0,-0.2569838999239873,train
0.0,-1.1724501443385793,-0.7321524184408159,-1.3910556884580527,0.0,0.4772087358381598,calibration
1.0,0.08452154079872731,-1.6596358988124664,2.4951131046664305,1.0,0.4923980480037788,calibration
0.0,-0.686898315939458,-1.2983494071250117,0.11388030753036538,0.0,0.30660556766039426,train
0.0,1.2121158362214053,-2.4115191416902286,-0.5543734397987146,1.0,1.0666595468956124,test
1.0,-0.9392543500188285,0.36852433233302,-0.271043592331228,1.0,-0.14789645740120066,train
0.0,-3.6699592090656123,-0.10435123565397687,-0.15769847648978136,0.0,-0.24610236356335247,train
0.0,0.27258290502648685,-1.5573750309073189,1.2013505620881388,0.0,0.08977938270685049,train
1.0,-0.5857696893792338,0.027087171519726505,-0.40270111183676477,1.0,0.7342506919267136,train
0.0,-0.5939650372984842,0.7540640137478947,0.37789934356016447,0.0,-1.7053053278785142,train
0.0,-0.13389821440424635,0.058129861213403855,-0.43505549237593827,0.0,-0.2103831543917707,train
0.0,-1.1995561802436003,0.20058532408819202,-0.2686575401657775,1.0,-1.7125259677833495,test
0.0,-1.722846379575432,0.589589255648956,0.34467801587835045,0.0,-1.2015783540499245,train
1.0,-3.0192012278114198,1.0613456541323052,0.15646499245139617,0.0,-1.8408849939490017,test
0.0,-0.3222873036067724,-0.10673797100595532,-0.08549084202056625,0.0,-1.0947186371042412,test
1.0,-0.9670654398601766,-1.2176424854148626,0.8043133300409466,1.0,-0.05219840887258109,train
1.0,-0.6363883237696779,0.1381873813440861,1.5153116122065577,0.0,-0.9664944563094074,train
1.0,-0.044979839267417,-0.7802108468850322,-0.3146636864685991,0.0,-1.7186787401450752,train
1.0,-1.2205080248498341,1.238212007076433,2.5171963792932694,0.0,-0.4859927133873636,train
1.0,-2.819591081576735,1.2884174620091549,-1.2083896325449857,0.0,0.12058339157642772,train
0.0,-2.5457798117173205,1.3629916108065432,1.221971320792118,0.0,0.9060559037116945,train
0.0,0.16016308254672085,2.1580629682873624,0.7105715749744757,1.0,1.1206740939359399,test
1.0,0.3954171494209389,0.005064319795740346,-0.8681698716072053,1.0,1.0266880599188344,train
1.0,-0.1798794032370506,-0.8868357060911032,0.5494527218120248,1.0,-0.5591770093055554,calibration
1.0,-1.6258297595486306,-1.0985845312468003,0.8987610910468267,0.0,0.3533876051630172,calibration
1.0,-0.40279472692654367,-0.19510140247776322,-0.35410202657716017,0.0,1.0225486928982725,train
0.0,-0.9534882346126903,-0.775355145697546,-0.42674018297257277,0.0,-1.3730359490358812,calibration
1.0,0.21873923999380745,-1.1936894294965783,-0.43841835310400473,1.0,-1.7043438761780205,train
1.0,0.5626576385989797,0.410917063425424,1.403501375376331,1.0,0.39822428286613,train
0.0,-1.0277764579494397,-0.5323384070447144,-1.5650526851088653,1.0,0.1896746324499999,test
1.0,-1.490053579386596,1.9481971056855703,0.7725525431796294,1.0,-0.2495089355726493,train
1.0,-1.3560177431127292,-2.600352814434853,-0.13526786121442572,0.0,-0.29280434436155867,calibration
0.0,-1.1277036853070375,0.604540109034437,1.251603947446729,0.0,-1.4649012428862123,train
0.0,-0.023824592214366225,1.5246827305971766,-0.17288823399897488,1.0,-0.3886438776919975,calibration
1.0,-0.5609287181793752,-1.0498974587204293,-1.7568574111394861,1.0,-0.9527357690697122,train
1.0,-1.2313095722500282,-1.106249621888669,-1.6484649654374062,0.0,-0.4766781335095619,train
1.0,-0.14695874687790023,-0.141979965335068,-0.9966979337054371,1.0,1.1784890622108337,train
0.0,-1.185338776419235,-0.7809649200767204,-0.04621327686101867,0.0,-3.8323553720854666,train
0.0,-1.493179273177718,0.012163984423451901,0.732782321974881,1.0,-0.7563101824154341,train
0.0,-0.7562642265251895,-1.54895442229253,1.3681557457089986,1.0,-1.4491362042800837,train
1.0,-1.0855346415059564,0.9028397872305884,-1.1703363405086926,0.0,0.33775316767168034,train
1.0,-0.8492235441580211,-0.9966444222517636,0.4542761783428064,1.0,-0.9761306101095402,train
0.0,-0.5951882083100525,1.9575511786844928,-0.10072340003439612,0.0,1.1277787707369114,calibration
0.0,-1.2593993183632943,-0.005777614705896078,-1.4491808968341295,1.0,1.574637390165929,test
0.0,0.6926357921059124,2.076659355692096,0.7435209516545651,0.0,-2.147354896169406,train
1.0,0.3164525752197813,-0.4000795579084525,0.5102982524374389,0.0,0.6877111963815503,test
1.0,0.3755713088217959,-1.0217040729087417,-1.0679721464241427,0.0,-2.1760130375861513,train
0.0,-2.206349735920335,0.1014092619739978,0.8704261989545972,0.0,1.4782209936410549,train
0.0,1.5587102192872264,-1.505437482547253,-1.9515667698706574,0.0,-0.058305831989470175,train
1.0,-1.3768030122612973,0.006085380846674482,0.01672939965288847,0.0,1.8962872315969306,train
0.0,1.0627192864093327,-0.5454301243980328,-1.2121991934089658,1.0,-1.2875898969703243,train
0.0,-0.546623237007487,-0.4401640649007674,0.6872712021272571,0.0,-1.7735220490860246,train
1.0,-0.9946471734494259,-0.20546218326078092,1.6343505067011819,0.0,-0.6735389714809272,train
0.0,0.40126110320979397,-0.11067837000171288,0.9144785147099259,0.0,-0.7663677440141969,test
0.0,0.924819705184989,-1.1380086601661004,2.144101826235499,1.0,0.8004707974777387,train
1.0,-1.1645553256174637,1.2236845374828462,-1.2279640143112112,0.0,1.5669859869408453,train
1.0,-0.9935623213551386,-2.7278285721564672,0.8614238133377834,1.0,0.04235730872317635,calibration
0.0,-0.7203320953746956,-0.24812431450775152,-0.8090388455669542,0.0,-0.5850641040406084,test
0.0,0.969947647213484,-1.9576844304877796,0.17558263169324595,0.0,1.085977389850547,train
0.0,0.8698952498110523,0.6043481252986358,-1.1493229761731707,0.0,0.11624526309655175,test
1.0,-2.6614818825320437,0.2772306111943878,-2.199568388604689,1.0,-1.4015145632848411,calibration
0.0,-0.9313854882579709,-2.19743490151627,0.5738844445137894,0.0,-0.8171078249769668,test
0.0,-1.902215491016968,-0.5968938415541511,-1.1999690370764027,1.0,-0.98651620575148,train
0.0,0.8947334660186812,-0.7858510257552556,0.5039066099975951,1.0,-0.32309696282509215,train
0.0,-1.5057121149445547,-0.004000628901474762,0.11081748929096297,1.0,1.1701884698225835,train
0.0,-1.2486779016937164,-1.4669715630668758,1.4858099426225098,0.0,1.3298832779638778,test
0.0,0.9637840540692421,-1.7705997304978256,0.3961448167458614,0.0,-0.30650583518362595,train
0.0,-1.6465868543935782,0.7003830768627779,1.1107751329562063,0.0,-1.426046204408171,train
0.0,1.0990996926762295,0.27813836085480004,-1.690559316210366,1.0,0.540637639353603,train
1.0,-2.3778750079826607,1.3794760664256152,-2.9995937342704138,0.0,1.1394533902186927,train
1.0,0.5794260256372725,-1.044354917020264,-0.9526435559988209,1.0,-0.4521143830003905,train
1.0,-0.14973626050296307,2.1580574482764496,0.9365323396119078,0.0,2.032779903659558,calibration
1.0,-0.972849307638316,1.2825362411048484,-0.3518778311892687,0.0,0.5292041378717754,calibration
0.0,0.22604215956666135,0.22741249153705334,0.7241027416308359,1.0,-1.186442880393299,train
0.0,0.16743515955009175,-0.5351117353378464,0.8388428477051195,0.0,0.9402905342766802,train
0.0,0.5594709207940393,1.6221794967785796,-2.1617282172194283,1.0,0.0026121359195032667,train
1.0,-0.8168856530021166,0.4934951424074269,-0.13779834367708219,0.0,-0.3726103195125481,calibration
1.0,0.0635395388799272,-0.8340705873973082,1.5854469777820794,0.0,0.3561525244524343,test
0.0,0.3763802686425642,-0.006978745323122593,0.7952447690183861,0.0,-1.1060246624484245,train
0.0,-2.2859675307358223,0.2985620271884892,-0.27757606162506765,0.0,0.20354429851248862,train
1.0,-0.06185927367831734,-0.474522425700493,-0.12134499039488769,0.0,1.0353208582673399,train
0.0,0.7822237944365676,0.4699563654147519,0.042298576366206986,0.0,0.7499416099741499,train
0.0,-0.16853959890218007,-1.4582992799337555,1.1132121816365146,0.0,0.84974960241152,train
1.0,-0.7267548933150484,-0.7938178481354063,0.9880086011877651,0.0,-1.9127935367078148,train
1.0,-0.08330808719217701,-2.355383834091443,1.8177632757919506,0.0,-2.4180267427522133,train
0.0,-0.4934272279187751,-0.9380321914433934,-0.8713258721621102,1.0,0.5879731646160504,calibration
0.0,-0.9911391987056899,-0.9754975729086535,0.3107955380751743,0.0,0.16362898647078394,train
0.0,1.9856725790402534,-0.03597441580540639,-0.7920740253063803,1.0,-0.7847987622967679,calibration
0.0,-2.682599450152168,-1.5270643434620352,0.07055529765474772,0.0,-1.1535747198367083,calibration
1.0,0.812118586720328,-0.4680720132392781,-0.8724122030154622,0.0,-0.36547684020103655,train
0.0,-1.585870242919203,-0.3369192362637475,-1.3157976688892659,0.0,0.8652263950156336,train
0.0,-1.0323740483232917,0.12988068797101693,1.5430496959848459,1.0,-1.767736361416697,train
1.0,1.2452084547119444,0.13674213541107683,2.4801698121607734,0.0,-0.31476902666202095,train
1.0,1.487650369216539,1.6563623021429077,1.394468737837369,0.0,-0.9852773082582535,train
0.0,-1.1270889222048406,-0.3947025934753713,0.29045838511403094,0.0,1.2273651435014783,test
0.0,0.8521090772154473,-1.2468099595359936,0.22226848783633907,0.0,0.016525586938785294,calibration
0.0,-1.8746199134191874,0.6149515399770449,-0.295898393045761,0.0,-1.8190028178089799,train
0.0,0.45417299756289875,-2.3706401014338696,-0.6692979350709016,1.0,-1.4244820784013084,test
0.0,-0.937417826766853,0.9867639040807659,0.6409241684413487,0.0,-0.11163474088287761,train
0.0,1.1343996229873514,-2.5771488389372625,3.0220644900382707,0.0,0.027581277675765903,train
0.0,-1.035906483526876,3.731664780610977,-0.9037848404652158,0.0,-1.9830888176194805,train
0.0,0.9057778061530242,-0.8858304463637322,1.2911111819276975,0.0,-2.63777176704825,train
0.0,-2.3190056712153324,2.6501826926351386,1.2331505204003925,0.0,1.1711087722089695,test
1.0,0.17821560537116865,1.5891472840887444,-0.664991050042514,1.0,-0.25585693248844693,train
1.0,1.4659436982717868,0.5695447473171544,-2.3360798674833014,1.0,-0.28857895702530645,test
0.0,-0.5130133576997783,-0.39417623061207874,0.2512654882098538,1.0,0.4427612812456567,train
1.0,1.232131779897493,-1.4800661870308955,-1.3447037645905935,1.0,-1.3959258639168142,train
0.0,1.3153137698152069,-0.2505693654074661,1.2322685785883534,1.0,-1.6677444685147753,train
1.0,1.6152467556004986,-1.5934359277575791,-0.8298863924795377,0.0,-2.3046366664909828,train
0.0,-0.4339776957350583,-1.4840976182167118,1.304368282526822,0.0,-2.1304723315376526,train
0.0,0.6026268108784762,-1.9265852747900487,-0.7472581563807941,1.0,1.4292022036933292,train
